2536	해지시 위약금 및 이용요금은 얼마?	T지원금약정위약금
2537	해지시 위약금 얼마	T지원금약정위약금
2538	해지시 위약금은 얼마?	T지원금약정위약금
2539	해지신청	회선해지방법
2540	해지신청했는데 요금이 부과됬어요	회선해지방법
2541	해지예상조회	T지원금약정위약금
2542	해지예정액은?	T지원금약정위약금
2543	해지요망	회선해지방법
2544	해지위약금	T지원금약정위약금
2545	해지위약금 궁금해요	T지원금약정위약금
2546	해지위약금 알려줘	T지원금약정위약금
2547	해지위약금 얼마	T지원금약정위약금
2548	해지위약금 얼마야?	T지원금약정위약금
2549	해지위약금 얼마예요?	T지원금약정위약금
2550	해지위약금 조회	T지원금약정위약금
2551	해지하기	회선해지방법
2552	해지하는 방법	회선해지방법
2553	해지하는법	회선해지방법
2554	해지하면 위약금 얼마나와?	T지원금약정위약금
2555	해지할 경우 부담금 얼마야?	T지원금약정위약금
2556	해지할경우 1년정도 되었으면 위억금이 반정도 되지않구 34만원중 23만원 나오는이유가 궁금해요	T지원금약정위약금
2557	해지해주세요	회선해지방법
2558	해지해줘	회선해지방법
2559	핸드폰 결제	휴대폰소액결제
2560	핸드폰 결제 이용	소액결제이용제한해제방법
2561	핸드폰 결제 이용금액 상향하는법	소액결제한도변경방법
2562	핸드폰 결제 취소	통신과금선결제취소방법
2563	핸드폰 기기값은 이제 끝났나요? 다음달부터 청구에 없는지 문의합니다	잔여할부조회방법
2564	핸드폰 남은 할부	잔여할부조회방법
2565	핸드폰 남은 할부금액	잔여할부조회방법
2566	핸드폰 보험 들어져있니?	보험가입방법
2567	핸드폰 약정	잔여약정기간조회방법
2568	핸드폰 언제 바꿀 수 있어?	휴대폰구매방법
2569	핸드폰 완납	할부금중도납부방법
2570	핸드폰 요금 계좌납부시 무슨 소득공제를 받을수 있나요?	현금영수증발급방법
2571	핸드폰 요금 납부자 변경	요금납부방법확인
2572	핸드폰 요금 완납 됐는지 궁금해요	요금납부내역확인방법
2573	핸드폰 요금 자동이체	자동납부등록및변경
2574	핸드폰 위약금 얼마남았어?	T지원금약정위약금
2575	핸드폰 할부	잔여할부조회방법
2576	핸드폰 할부 구입했는데 일시불로 바꾸고 싶으면 어떻게?	할부금중도납부방법
2577	핸드폰 할부 기간	잔여할부조회방법
2578	핸드폰 할부 언제 끝나?	잔여할부조회방법
2579	핸드폰 할부금	잔여할부조회방법
2580	핸드폰 할부금 알려줘	잔여할부조회방법
2581	핸드폰 할부금 얼마 나왔어?	휴대폰할부
2582	핸드폰 할부금 얼마 남았어?	할부금중도납부방법
2583	핸드폰 할부금 잔액 알려줘	잔여할부조회방법
2584	핸드폰 할부금액 남아있어?	잔여할부조회방법
2585	핸드폰 할부금은 총 얼마야	잔여할부조회방법
2586	핸드폰 할부는 언제 끝나?	잔여할부조회방법
2587	핸드폰 할부얼마나남앗어?	휴대폰할부
2588	핸드폰 해지	회선해지방법
2589	핸드폰 해지 하려면 어떻게해?	회선해지방법
2590	핸드폰 해지할래	회선해지방법
2591	핸드폰결제 차단	자동소액결제차단방법
2592	핸드폰결제 한도	소액결제한도확인방법
2593	핸드폰결제사용한도를 올리고 싶어요	이용한도설정
2594	핸드폰구입비 잔액은?	잔여할부조회방법
2595	핸드폰구입비 할부 언제끝나?	휴대폰할부
2596	핸드폰번호 변경	번호변경방법
2597	핸드폰보험	보험가입방법
2598	핸드폰약정	선택약정할인제도가입조건
2599	핸드폰요금 나가는 자동이체계좌	자동납부등록및변경
2600	핸드폰요금 언제 출금 돼?	요금납부일변경방법
2601	핸드폰요금 청구 후 소액결제취소는 어떻게 되나요	소액결제취소방법
2602	핸드폰이용계약증명서	이용계약증명서발급방법
2603	핸드폰할부	휴대폰할부
2604	핸드폰할부금을 2.9일에 완납했는데환급해주시나요?	이중납부
2605	핸드폰해지	회선해지방법
2606	현금 영수증	현금영수증발급방법
2607	현금영수증	현금영수증발급방법
2608	현금영수증 발급	현금영수증발급방법
2609	현금영수증발급	현금영수증발급방법
2610	현금영수증방법	현금영수증발급방법
2611	현금영수증어떻게해?	현금영수증발급방법
2612	현금완납	할부금중도납부방법
2613	현대 스마일캐드 요금할인이 되나요	제휴카드할인
2614	현역플랜포인트	지켜줘서고마워현역플랜포인트조회방법
2615	현재 납부금액	요금납부내역확인방법
2616	현재 내요금제는?	본인요금제확인방법
2617	현재 상담 중인 회선	나의가입정보
2618	현재 약정 몇개월 남았어?	잔여약정기간조회방법
2619	현재 얼마 결제 됐어?	요금납부내역확인방법
2620	현재 요금변경하면?	요금제변경방법
2621	현재 요금제	본인요금제확인방법
2622	현재 자동이체는 어디서 진행돼?	자동납부등록및변경
2623	현재 통신비 납부 중인 카드는?	자동납부등록및변경
2624	현재 FLO만 정기적으로 사용 중인데 왜 부가서비스 금액이 나가나요?	FLO
2625	현재번호 사용기간	나의가입정보
2626	현재요금제	본인요금제확인방법
2627	현재요금제 비교	요금제비교
2628	혹시 일단 한달치 미납요금 내도 정지는 안풀리나요??	미납이용정지
2629	혹시 한도변경은1번밖에안되나요?	소액결제한도변경방법
2630	홍삼이벤트가 자동적용되는지 알고싶어요	이벤트
2631	화상통화 요금 많이나오나요	영상통화요금
2632	환불 어떻게 해?	과납내역환불
2633	활부금은?	잔여할부조회방법
2634	회산번호확인	회선관리
2635	회선	회선관리
2636	회선 또 하나더만들수있나요	회선관리
2637	회선 해지	회선해지방법
2638	회선가입	휴대폰가입
2639	회선번호 확인	회선관리
2640	회선해지	회선해지방법
2641	회원정보 변경	T아이디회원정보관리
2642	휴대번호 해지	회선해지방법
2643	휴대전화 할붐	휴대폰할부
2644	휴대폰 가격 얼마까지 내야지?	잔여할부조회방법
2645	휴대폰 가입일	나의가입정보
2646	휴대폰 결제 비밀번호서비스	휴대폰결제비밀번호신청방법
2647	휴대폰 결제 이용 동의	휴대폰결제이용동의방법
2648	휴대폰 결제 이용동의	휴대폰결제이용동의방법
2649	휴대폰 결제 이용차단	휴대폰결제이용차단신청방법
2650	휴대폰 결제 한도	소액결제한도확인방법
2651	휴대폰 구입 할부비가	잔여할부조회방법
2652	휴대폰 구입비	잔여할부조회방법
2653	휴대폰 구입비 알려줘	잔여할부조회방법
2654	휴대폰 구입비 할부 남은 기간?	잔여할부조회방법
2655	휴대폰 구입비 할부 몇 회차인지 알려줘	잔여할부조회방법
2656	휴대폰 구입비가뭐야?	잔여할부조회방법
2657	휴대폰 기기값이 완납된건지 확인하고 싶습니다	잔여할부조회방법
2658	휴대폰 남은 할부금	잔여할부조회방법
2659	휴대폰 단말 할부금 납부	할부금중도납부방법
2660	휴대폰 단말기 할부금 완납 절차	할부금중도납부방법
2661	휴대폰 번호 변경	주소및연락처변경
2662	휴대폰 약정	T지원금약정
2663	휴대폰 약정기간 알려줘	잔여약정기간조회방법
2664	휴대폰 약정은 어떻게 봐?	잔여약정기간조회방법
2665	휴대폰 언제산지 알아?	나의가입정보
2666	휴대폰 요금을 카드로 자동결재중인데,오늘 '휴대폰 요금 미납' 이라면서 1575 번호로 문자가 왔던데 무슨일인가요?	요금납부내역확인방법
2667	휴대폰 이용 결제 동의	소액결제이용제한해제방법
2668	휴대폰 일시불	할부금중도납부방법
2669	휴대폰 잔여금 알려줘	잔여할부조회방법
2670	휴대폰 잔여할부	잔여할부조회방법
2671	휴대폰 정보	나의가입정보
2672	휴대폰 정지 예정일 확인하기	미납이용정지
2673	휴대폰 지원금	공시지원금확인방법
2674	휴대폰 할부	잔여할부조회방법
2675	휴대폰 할부 끝났어?	잔여할부조회방법
2676	휴대폰 할부 상환	약정할인기기상환정보
2677	휴대폰 할부 얼마 남았어?	잔여할부조회방법
2678	휴대폰 할부금	휴대폰할부
2679	휴대폰 할부금 알려줘	잔여할부조회방법
2680	휴대폰 할부금 얼마 남았어?	잔여할부조회방법
2681	휴대폰 할부금 한번에 갚을수 있어?	할부금중도납부방법
2682	휴대폰 할부금액	잔여할부조회방법
2683	휴대폰 할부는 어떤 기종의 할부가 남은건가요?	잔여할부조회방법
2684	휴대폰 할주기간이 언제 만료되나요?	잔여할부조회방법
2685	휴대폰 해지	회선해지방법
2686	휴대폰 해지 어떻게 해?	회선해지방법
2687	휴대폰 해지하려면	회선해지방법
2688	휴대폰가입비 할부 일부 상환 가능?	할부금중도납부방법
2689	휴대폰개통날알려줘	휴대폰개통일확인방법
2690	휴대폰결제 비밀번호설정	휴대폰결제비밀번호등록방법
2691	휴대폰결제 이용동의	휴대폰결제이용동의방법
2692	휴대폰결제 이용동의 서비스 가입	소액결제이용제한해제방법
2693	휴대폰결제 이용차단	휴대폰결제이용차단신청방법
2694	휴대폰결제비밀번호설정	휴대폰결제비밀번호등록방법
2695	휴대폰결제서비스 해지되었다는데 이게 뭔가요?	휴대폰결제이용차단해지방법
2696	휴대폰결제이용동의신청	휴대폰결제이용동의방법
2697	휴대폰결제이용차단해지	소액결제이용제한해제방법
2698	휴대폰구입비	잔여할부조회방법
2699	휴대폰구입비 남은 금액 알려줘	잔여할부조회방법
2700	휴대폰구입비 남은 할부 기간은?	잔여할부조회방법
2701	휴대폰구입비 남은금액	잔여할부조회방법
2702	휴대폰구입비 상세내역	잔여할부조회방법
2703	휴대폰구입비 언제까지야	잔여할부조회방법
2704	휴대폰구입비 얼마 남았어?	잔여할부조회방법
2705	휴대폰구입비 얼마나 남았어?	잔여할부조회방법
2706	휴대폰구입비 얼마나 남있나요 ?	잔여할부조회방법
2707	휴대폰구입비 완납	할부금중도납부방법
2708	휴대폰구입비 일시금으로 낼수 있어?	할부금중도납부방법
2709	휴대폰구입비 잔액이 얼마야?	잔여할부조회방법
2710	휴대폰구입비 할부	잔여할부조회방법
2711	휴대폰구입비 할부 끝났는데 왜 계속 내나요?	잔여할부조회방법
2712	휴대폰구입비 할부 몇번 남았어?	잔여할부조회방법
2713	휴대폰구입비 할부 언제끝나?	잔여할부조회방법
2714	휴대폰구입비 할부 얼마 남았어?	잔여할부조회방법
2715	휴대폰구입비(할부)가 뭐야?	휴대폰할부
2716	휴대폰구입비가 달라요	잔여할부조회방법
2717	휴대폰구입비가 왜 나와?	잔여할부조회방법
2718	휴대폰구입비는 언제까지청구되죠	잔여할부조회방법
2719	휴대폰구입비언제끝나	잔여할부조회방법
2720	휴대폰구입비얼마남았어	잔여할부조회방법
2721	휴대폰구입비잔액	잔여할부조회방법
2722	휴대폰구입비할부	잔여할부조회방법
2723	휴대폰구입비할부금은	잔여할부조회방법
2724	휴대폰기간	잔여약정기간조회방법
2725	휴대폰기계값 완납	할부금중도납부방법
2726	휴대폰기계값언제까지야	요금납부일변경방법
2727	휴대폰기계완납	할부금중도납부방법
2728	휴대폰보험	TAll케어플러스
2729	휴대폰보험 가입	보험가입방법
2730	휴대폰보험 해지	보험해지방법
2731	휴대폰보험 헤지	보험해지방법
2732	휴대폰분납금	잔여할부조회방법
2733	휴대폰비 할부 납부	할부금중도납부방법
2734	휴대폰소액결제	휴대폰소액결제
2735	휴대폰을 해지하고 싶어	회선해지방법
2736	휴대폰이용동의	휴대폰결제이용동의방법
2737	휴대폰할부	휴대폰할부
2738	휴대폰할부 남은금액	잔여할부조회방법
2739	휴대폰할부금 잔여개월 몇개월 남았어?	잔여할부조회방법
2740	휴대폰할부기간	휴대폰할부
2741	휴대폰할부마지막은 언제	잔여할부조회방법
2742	휴대폰할부요금조회	잔여할부조회방법
2743	휴대폰해지 문의	회선해지방법
2744	휴대폰해지해줘	회선해지방법
2745	휴댄폰구입비가 왜 이렇게 많죠...	잔여할부조회방법
2746	히어로 요금제	0플랜히어로
2747	All 해지	회선해지방법
2748	b tv	IPTV상품
2749	btv	IPTV상품
2750	btv 연장	SK브로드밴드고객센터
2751	Btv가입 번호 알려줘	SK브로드밴드고객센터
2752	Btv가입날짜	가입정보조회
2753	flo	FLO
2754	flo 결제실패	FLO이용방법
2755	flo 무제한 요금제 어떻게 가입해	FLO앤데이터플러스
2756	flo 부가서비스	FLO
2757	FLO 부가서비스 가입방법	FLO이용방법
2758	Flo 부가서비스 청구 예정 금액 조회해주세요	나의부가서비스
2759	Flo 앤 데이터	FLO앤데이터
2760	Flo 앤 데이터를 공짜로 사용가능해?	FLO이용방법
2761	Flo 연결	FLO이용방법
2762	flo 요금 얼마내?	나의부가서비스
2763	flo 프로모션	FLO프로모션혜택
2764	FLO 할인	FLO프로모션혜택
2765	Flo 해지	FLO앤데이터해지방법
2766	Flo 해지해줘	FLO앤데이터플러스해지방법
2767	FLO가입해지 신청	FLO앤데이터해지방법
2768	flo는 왜 무료야?	FLO이용방법
2769	Flo무료이용?	FLO이용방법
2770	Flo앤 데이터 3gb 다 쓰면 어떡해??	FLO앤데이터
2771	flo앤데이터	FLO앤데이터
2772	Flo앤데이터다쓰면어떻게됨??	FLO앤데이터
2773	Flo이용	FLO이용방법
2774	KT공기계를SK텔레콤 사용중인USIM을 꽂아서바로사용할수있어?	중고기기변경방법
2775	kt로 바꿀래	타통신사고객센터
2776	LGU+알뜰폰 사용중인데 현재사용중인 유심으로 SK로 기기변경 할 수있나요?	중고기기변경방법
2777	Lte 느려짐	휴대폰통화품질상담
2778	Lte 데이터 나눠쓰기	데이터함께쓰기
2779	LTE 데이터 함께쓰기	데이터함께쓰기
2780	LTE 데이터 함께쓰기 사용중인데 리필쿠폰으로 충전된 데이터도 함께쓰기가 되나요?	데이터함께쓰기
2781	Lte 속도 저하	LTE속도제어
2782	LTE로 바꾸고싶어	LTE요금제
2783	lte로 변경	요금제변경방법
2784	Lte휴대폰에서 5g 요금제 가입이 가능한가요?	5GX요금제
2785	New 온가족플랜 할인혜택	NEW온가족플랜
2786	o플랜히어로	0플랜슈퍼히어로
2787	Ok cash bag	OK캐쉬백요금납부
2788	Ok캐쉬백 카드번호	멤버십카드번호확인방법
2789	Ok캐시백	OK캐쉬백요금납부
2790	Ok포인트	OK캐쉬백요금납부
2791	sk 프라임요금제 vip	5GX프라임요금제
2792	sk pay 가입 알려줘	SKPAY관리
2793	sk번호 사용 기간 알려줘	나의가입정보
2794	Sk브로드밴드	SK브로드밴드고객센터
2795	Sk브로마밴드	SK브로드밴드고객센터
2796	Sk텔레콤 가입기간은?	가입정보조회
2797	sk텔레콤 언제부터 썼어?	나의가입정보
2798	SKB	인터넷상품리스트
2799	skt 5g 프라임 wavve	wavve
2800	skt 언제부터 사용했어?	가입정보조회
2801	SKT 특정 판매점	지점대리점찾기
2802	Skt고객센터	SKT고객센터운영시간
2803	SKT이용계약등록사항증명서	이용계약증명서발급방법
2804	skt자동납부	자동납부등록및변경
2805	SKTELECOM 결제 내역을 영어 이게 뭐요???	SK텔레콤
2806	Small 요금제로 변경하고 싶은데 방법은?	요금제변경방법
2807	T AII 케어플러스150 신청가입	TAll케어플러스150
2808	T all care plus 부가서비스 해지해줘	나의부가서비스
2809	t all케어	TAll케어
2810	T all케어무엇입니까?	TAll케어플러스
2811	T+B 인터넷 년수 할인	T+B인터넷개인형
2812	T114 금액	T전화T114기능
2813	T가족모아 가입 하는법 좀 알려줘	T가족모아신청방법
2814	t가족모아데이터	T가족모아데이터
2815	T가족모아데이터 사용중인데 가족을 추가하려면?	T가족모아가족추가방법
2816	T끼리 데이터 선물 조르기	데이터선물조르기방법
2817	T끼리 맞춤형	뉴T끼리맞춤형요금제
2818	t끼리온가족할인	T끼리온가족할인
2819	t끼리온가족할인 가입	T끼리온가족할인
2820	T끼리온가족할인제도	온가족할인신청방법
2821	T끼리온가족할인제도 년수	온가족할인가입년수확인
2822	T다이렉트 가입되어있어?	T월드다이렉트이용
2823	T다이렉트 휴대폰주문	다이렉트휴대폰구매
2824	T렌탈중인데 반납하지 않고 사용하려면 어떻게 해야 하는지?	T렌탈반납방법
2825	T브로드밴드 문의	SK브로드밴드고객센터
2826	t설정	T전화설정방법
2827	T연락처 서비스종료?	T연락처이용방법
2828	T월드에 멤버쉽 번호가 멤버십앱에 있는 멤버쉽번호가 다른데 어떻게 해야하나요???	T월드
2829	T전화 사용기한	T전화baro
2830	T컬러링해지방법	컬러링해지방법
2831	t플랜	T플랜요금제
2832	T플랜 0플랜 차이점	요금제비교
2833	T플랜 가족결합	가족결합확인방법
2834	t플랜 스페셜	T플랜스페셜요금제
2835	T플랜 스페셜이라 플로우랑 웨이브 둘 다 가입했는데 둘 중 하나가 무료라고 하더라구요 혹시 웨이브를 안 써서 해지했는데 플로우를 무료로 쓸 수 있는건가요	T플랜스페셜요금제
2836	T플랜 에센스 신청	T플랜시니어에센스
2837	T플랜 에센스로 바꾸기전 요금제가 뭐였나요?	가입정보조회
2838	Tall care	TAll케어플러스
2839	Tall케어100N	TAll케어플러스i100
2840	tall케어서비스	TAll케어플러스
2841	Tb결합	TB끼리한가족할인
2842	Tday 이동	TDAY
2843	Tello se 카드 할인	롯데TELLO카드
2844	Tv 두대보려면 어케하면되나요?	인터넷전화IPTV서비스문의
2845	tv시청 가능해?	나의부가서비스
2846	Tv해지	IPTV서비스해지신청안내
2847	Usim	USIM카드구매방법
2848	Usim 기기변경	USIM기변방법
2849	USIM 기변	USIM기변방법
2850	V컬러링 말구요 듣는컬러링이요	컬러링신청방법
2851	V컬러링 해지 하고 싶은데요	나의부가서비스
2852	voip 사용내역 알려주세요	mVoIP안내
2853	volp	mVoIP안내
2854	Vr 팩	VR팩쿠폰발급방법
2855	Vr팩	VR팩배송조회방법
2856	Wav	wavve
2857	wave	wavve
2858	wave 9000원이야?	wavve
2859	wave 앤 데이터 해지	wavve앤데이터해지방법
2860	wave 해지해줘	wavve상품해지방법
2861	wave가입 해지 할수 있나요?	wavve상품해지방법
2862	WAVE해지	wavve상품해지방법
2863	Wavve	wavve
2864	wavve 데이터	wavve앤데이터신청방법
2865	wavve 서비스가입후 첫 문자다시보내줘	wavve
2866	Wavve 앤 데이터 요금이청구되었어 무료아니야?	wavve앤데이터신청방법
2867	wavve 인증	wavve부가서비스인증방법
2868	wavve 해지	wavve상품해지방법
2869	Wavve 해지해줘	wavve상품해지방법
2870	Wavve skt미디어데이터팩 혜택인증이 안됩니다	미디어&데이터팩신청방법
2871	wavve를 이용중인데 wavve&amp;flo 무제한 이용권으로 바꾸고 싶으면 어떻게 해야해??	5GX플래티넘요금제
2872	Wavve무료이용	wavve
2873	Wavve앤 데이터 요금은 얼마 나왔어?	wavve앤데이터신청방법
2874	wavve앤데이터 신청했는데 문자가 안ㅇㆍ다	wavve앤데이터신청방법
2875	weave	wavve
2876	Wwve	wavve
2877	zem플랜스마트 데이터 선물받기가 안되요	데이터선물대상
